idnew	idold	status	use	NLRs	majorclass	majorsubclass	pairs	putpairs	IDs
1408	9	singleton	0	1	NL	N	0	0	0
1409	95	singleton	0	1	TNL	TX	0	0	1
1410	135	singleton	0	1	NL	N	0	0	0
1411	165	singleton	0	1	TNL	TNL	0	0	0
1412	151	singleton	0	1	RNL	R	0	0	0
1413	206	singleton	0	1	TNL	TNL	0	0	0
1414	1	singleton	0	1	TNL	TNL	0	0	0
1415	145	singleton	0	1	NL	N	0	0	0
1416	3	singleton	0	1	CNL	CNL	0	0	0
1417	N/A	singleton	0	1	TNL	T	0	0	0
1418	21	singleton	0	1	TNL	TNL	0	0	0
1419	174	singleton	0	1	TNL	TNL	0	0	0
1420	179	singleton	0	1	TNL	TNL	0	0	0
1421	29	singleton	0	1	TNL	T	0	0	0
1422	N/A	singleton	0	1	NL	NL	0	0	0
1423	102	singleton	0	1	TNL	TN	0	0	0
1424	22	singleton	0	1	NL	N	0	1	0
1425	228	singleton	0	1	CNL	CN	0	0	0
1426	131	singleton	0	1	TNL	T	0	0	0
1427	262	singleton	0	1	TNL	T	0	0	0
1428	212	singleton	0	1	TNL	TN	0	0	0
1429	21	singleton	0	1	TNL	TL	0	0	0
1430	10	singleton	0	1	TNL	TNL	0	0	0
1431	4	singleton	0	1	TNL	TNL	0	0	0
1432	34	singleton	0	1	TNL	TN	0	0	0
1433	80	singleton	0	1	NL	NL	1	0	0
1434	30	singleton	0	1	TNL	TNL	0	0	0
1435	160	singleton	0	1	TNL	TNL	0	0	0
1436	1	singleton	0	1	TNL	TNL	0	0	0
1437	N/A	singleton	0	1	TNL	T	0	0	0
1438	139	singleton	0	1	NL	N	0	0	0
1439	N/A	singleton	0	1	TNL	TN	0	0	0
1440	262	singleton	0	1	TNL	T	0	0	0
1441	8	singleton	0	1	CNL	CN	0	0	0
1442	17	singleton	0	1	NL	N	0	0	0
1443	193	singleton	0	1	NL	N	0	0	0
1444	4	singleton	0	1	TNL	TNL	0	0	0
1445	46	singleton	0	1	TNL	TNL	0	0	0
1446	134	singleton	0	1	CNL	CNL	0	0	0
1447	117	singleton	0	1	RNL	RNX	0	0	1
1448	7	singleton	0	1	CNL	CNL	0	0	0
1449	12	singleton	0	1	NL	N	0	0	0
1450	N/A	singleton	0	1	TNL	TN	0	0	0
1451	34	singleton	0	1	TNL	TN	0	0	0
1452	28	singleton	0	1	TNL	TNL	0	0	0
1453	N/A	singleton	0	1	NL	N	0	0	0
1454	72	singleton	0	1	NL	N	0	0	0
1455	184	singleton	0	1	TNL	TNL	0	0	0
1456	250	singleton	0	1	NL	N	0	0	0
1457	79	singleton	0	1	TNL	TNLX	0	0	1
1458	43	singleton	0	1	NL	NLX	1	0	1
1459	228	singleton	0	1	CNL	CN	0	0	0
1460	69	singleton	0	1	TNL	TNL	0	0	0
1461	N/A	singleton	0	1	NL	N	0	0	0
1462	102	singleton	0	1	NL	NL	0	0	0
1463	N/A	singleton	0	1	TNL	T	0	0	0
1464	118	singleton	0	1	TNL	T	0	0	0
1465	16	singleton	0	1	TNL	TNL	0	0	0
1466	135	singleton	0	1	NL	N	0	0	0
1467	7	singleton	0	1	CNL	CN	0	0	0
1468	167	singleton	0	1	TNL	T	0	0	0
1469	N/A	singleton	0	1	TNL	T	0	0	0
1470	76	singleton	0	1	NL	N	0	0	0
1471	108	singleton	0	1	RNL	R	0	0	0
1472	131	singleton	0	1	TNL	T	0	0	0
1473	186	singleton	0	1	NL	N	0	0	0
1474	7	singleton	0	1	CNL	CNL	0	0	0
1475	N/A	singleton	0	1	NL	N	0	0	0
1476	16	singleton	0	1	TNL	TNL	0	0	0
1477	176	singleton	0	1	TNL	TNL	0	0	0
1478	81	singleton	0	1	TNL	TNL	0	1	0
1479	N/A	singleton	0	1	TNL	TN	0	0	0
1481	8	singleton	0	1	CNL	CNL	0	0	0
1482	12	singleton	0	1	NL	N	0	0	0
1483	4	singleton	0	1	NL	NL	0	0	0
1484	N/A	singleton	0	1	TNL	TN	0	0	0
1485	176	singleton	0	1	TNL	TNL	0	0	0
1486	14	singleton	0	1	NL	N	0	0	0
1487	71	singleton	0	1	TNL	TNL	0	0	0
1488	259	singleton	0	1	TNL	T	0	0	0
1489	N/A	singleton	0	1	TNL	T	0	0	0
1490	179	singleton	0	1	TNL	TNL	0	0	0
1491	14	singleton	0	1	NL	N	0	0	0
1492	180	singleton	0	1	TNL	TNL	0	0	0
1493	N/A	singleton	0	1	TNL	T	0	0	0
1494	39	singleton	0	1	TNL	TNL	0	0	0
1495	48	singleton	0	1	NL	NL	0	0	0
1496	101	singleton	0	1	NL	N	0	0	0
1497	128	singleton	0	1	TNL	TNL	0	0	0
1498	38	singleton	0	1	TNL	TN	0	0	0
1499	228	singleton	0	1	CNL	CN	0	0	0
1500	N/A	singleton	0	1	NL	NL	0	0	0
1501	57	singleton	0	1	NL	NL	0	0	0
1502	149	singleton	0	1	TNL	TNL	0	0	0
1503	72	singleton	0	1	NL	N	0	0	0
1504	N/A	singleton	0	1	TNL	TN	0	0	0
1505	74	singleton	0	1	TNL	TNL	0	0	0
1506	176	singleton	0	1	TNL	TNL	0	0	0
1507	151	singleton	0	1	RNL	R	0	0	0
1508	116	singleton	0	1	RNL	R	0	0	0
1509	N/A	singleton	0	1	TNL	T	0	0	0
1510	11	singleton	0	1	TNL	T	0	0	0
1511	118	singleton	0	1	TNL	T	0	0	0
1512	163	singleton	0	1	TNL	TNL	0	0	0
1513	234	singleton	0	1	NL	N	0	0	0
1514	85	singleton	0	1	NL	NL	0	0	0
1516	153	singleton	0	1	TNL	TN	0	1	0
1517	119	singleton	0	1	TNL	T	0	0	0
1518	129	singleton	0	1	RNL	R	0	0	0
1519	N/A	singleton	0	1	TNL	T	0	0	0
1520	30	singleton	0	1	TNL	TNL	0	0	0
1521	1	singleton	0	1	TNL	TNL	0	0	0
1522	83	singleton	0	1	NL	NL	0	0	0
1523	4	singleton	0	1	TNL	TNL	0	0	0
1524	85	singleton	0	1	TNL	TNL	0	0	0
1525	12	singleton	0	1	CNL	CN	0	0	0
1526	18	singleton	0	1	TNL	TN	0	0	0
1527	11	singleton	0	1	TNL	T	0	0	0
1528	41	singleton	0	1	TNL	TNLX	1	0	1
1529	45	singleton	0	1	TNL	T	0	0	0
1530	14	singleton	0	1	CNL	CN	0	0	0
1531	10	singleton	0	1	TNL	TNL	0	0	0
1532	56	singleton	0	1	CNL	CN	0	0	0
1533	N/A	singleton	0	1	TNL	T	0	0	0
1534	1	singleton	0	1	TNL	TNL	0	0	0
1535	44	singleton	0	1	TNL	TNL	0	0	0
1536	148	singleton	0	1	TNL	T	0	1	0
1537	1	singleton	0	1	TNL	TNL	0	0	0
1538	65	singleton	0	1	NL	N	0	0	0
1539	N/A	singleton	0	1	NL	N	0	0	0
1540	45	singleton	0	1	TNL	T	0	0	0
1541	79	singleton	0	1	TNL	TNL	0	0	0
1542	N/A	singleton	0	1	NL	NL	0	0	0
1543	120	singleton	0	1	NL	NL	0	0	0
1544	N/A	singleton	0	1	TNL	T	0	1	0
1545	234	singleton	0	1	NL	NL	0	0	0
1546	16	singleton	0	1	TNL	TNL	0	0	0
1547	282	singleton	0	1	CNL	CNL	0	0	0
1548	55	singleton	0	1	RNL	RN	0	0	0
1549	N/A	singleton	0	1	NL	N	0	0	0
1550	2	singleton	0	1	RNL	R	0	0	0
1551	120	singleton	0	1	TNL	TN	0	0	0
1552	2	singleton	0	1	RNL	R	0	0	0
1553	N/A	singleton	0	1	NL	N	0	0	0
1554	7	singleton	0	1	CNL	CNL	0	0	0
1555	180	singleton	0	1	TNL	TN	0	0	0
1556	60	singleton	0	1	NL	NL	0	0	0
1557	6	singleton	0	1	CNL	CN	0	0	0
1558	163	singleton	0	1	TNL	TNL	0	0	0
1559	98	singleton	0	1	TNL	T	0	0	0
1560	157	singleton	0	1	TNL	TN	0	0	0
1561	271	singleton	0	1	CNL	CNL	0	0	0
1562	102	singleton	0	1	TNL	TN	0	0	0
1563	N/A	singleton	0	1	CNL	CN	0	0	0
1564	128	singleton	0	1	TNL	TNL	0	0	0
1565	N/A	singleton	0	1	CNL	CN	0	0	0
1566	2	singleton	0	1	RNL	R	0	0	0
1567	22	singleton	0	1	NL	N	0	1	0
1568	45	singleton	0	1	TNL	T	0	0	0
1569	3	singleton	0	1	CNL	CNL	0	0	0
1570	85	singleton	0	1	TNL	TNL	0	1	0
1571	3	singleton	0	1	CNL	CNL	0	0	0
1572	40	singleton	0	1	TNL	TNL	0	0	0
1573	72	singleton	0	1	NL	N	0	0	0
1574	138	singleton	0	1	TNL	TNL	0	0	0
1575	8	singleton	0	1	CNL	CN	0	0	0
1576	143	singleton	0	1	TNL	TNL	0	0	0
1577	28	singleton	0	1	TNL	TNL	0	0	0
1578	135	singleton	0	1	NL	N	0	0	0
1579	4	singleton	0	1	TNL	TNL	0	0	0
1580	174	singleton	0	1	NL	NL	0	0	0
1581	N/A	singleton	0	1	RNL	R	0	0	0
1582	110	singleton	0	1	TNL	TNL	0	1	0
1583	81	singleton	0	1	TNL	TNL	0	0	0
1584	29	singleton	0	1	TNL	T	0	0	0
1585	N/A	singleton	0	1	TNL	TN	0	0	0
1586	111	singleton	0	1	TNL	T	0	0	0
1587	226	singleton	0	1	NL	N	0	0	0
1588	N/A	singleton	0	1	TNL	TNL	0	0	0
1589	7	singleton	0	1	NL	NL	0	0	0
1590	11	singleton	0	1	TNL	T	0	0	0
1591	220	singleton	0	1	TNL	T	0	0	0
1592	6	singleton	0	1	CNL	CN	0	0	0
1593	16	singleton	0	1	TNL	TNL	0	0	0
1594	N/A	singleton	0	1	NL	N	0	0	0
1595	27	singleton	0	1	NL	N	0	0	0
1596	15	singleton	0	1	NL	N	0	0	0
1597	228	singleton	0	1	CNL	CN	0	0	0
1598	2	singleton	0	1	RNL	R	0	0	0
1599	253	singleton	0	1	TNL	TNL	0	0	0
1600	8	singleton	0	1	CNL	CN	0	0	0
1601	86	singleton	0	1	TNL	T	0	0	0
1602	69	singleton	0	1	TNL	TNL	0	0	0
1603	17	singleton	0	1	CNL	CN	0	0	0
1604	1	singleton	0	1	TNL	TNL	0	0	0
1605	41	singleton	0	1	TNL	TNLX	1	0	1
1606	46	singleton	0	1	TNL	TNL	0	0	0
1607	105	singleton	0	1	TNL	TNL	0	0	0
1608	N/A	singleton	0	1	TNL	T	0	1	0
1609	134	singleton	0	1	CNL	CN	0	0	0
1610	138	singleton	0	1	TNL	TNL	0	0	0
1611	34	singleton	0	1	TNL	TN	0	0	0
1612	142	singleton	0	1	TNL	TN	0	0	0
1613	12	singleton	0	1	NL	N	0	0	0
1614	137	singleton	0	1	TNL	TNL	0	0	0
1615	63	singleton	0	1	TNL	TNL	0	0	0
1616	285	singleton	0	1	TNL	T	0	0	0
1617	76	singleton	0	1	NL	N	0	0	0
1618	3	singleton	0	1	CNL	CNL	0	0	0
1619	108	singleton	0	1	RNL	R	0	0	0
1620	104	singleton	0	1	NL	N	0	0	0
1621	N/A	singleton	0	1	TNL	T	0	0	0
1622	1	singleton	0	1	TNL	TNL	0	0	0
1623	134	singleton	0	1	CNL	CNL	0	0	0
1624	13	singleton	0	1	TNL	TN	0	0	0
1625	22	singleton	0	1	NL	N	0	0	0
1626	212	singleton	0	1	TNL	TN	0	0	0
1627	99	singleton	0	1	TNL	TNL	0	0	0
1628	297	singleton	0	1	TNL	TNL	0	0	0
1629	74	singleton	0	1	TNL	TNL	0	0	0
1630	N/A	singleton	0	1	TNL	TL	0	0	0
1631	161	singleton	0	1	NL	NL	0	0	0
1632	38	singleton	0	1	TNL	TN	0	0	0
1633	50	singleton	0	1	TNL	TNL	0	0	0
1634	49	singleton	0	1	CNL	CNX	0	1	1
1635	20	singleton	0	1	TNL	TNL	0	0	0
1636	N/A	singleton	0	1	TNL	T	0	0	0
1637	N/A	singleton	0	1	NL	N	0	0	0
1638	31	singleton	0	1	RNL	RCNL	0	0	0
1639	N/A	singleton	0	1	CNL	CN	0	0	0
1640	147	singleton	0	1	TNL	TN	0	0	0
1641	6	singleton	0	1	CNL	CN	0	0	0
1642	121	singleton	0	1	TNL	T	0	0	0
1643	2	singleton	0	1	RNL	R	0	0	0
1644	54	singleton	0	1	NL	N	0	0	0
1645	87	singleton	0	1	TNL	T	0	0	0
1646	52	singleton	0	1	TNL	TX	0	0	1
1647	163	singleton	0	1	TNL	TNL	0	0	0
1648	64	singleton	0	1	NL	NL	0	0	0
1649	8	singleton	0	1	CNL	CNL	0	0	0
1650	61	singleton	0	1	NL	N	0	0	0
1651	2	singleton	0	1	RNL	R	0	0	0
1652	11	singleton	0	1	TNL	T	0	0	0
1653	N/A	singleton	0	1	NL	N	0	0	0
1654	N/A	singleton	0	1	TNL	T	0	0	0
1655	61	singleton	0	1	NL	N	0	0	0
1656	191	singleton	0	1	NL	N	0	0	0
1657	43	singleton	0	1	NL	NLX	1	0	1
1658	N/A	singleton	0	1	TNL	TNL	0	0	0
1659	64	singleton	0	1	TNL	TNL	0	0	0
1660	70	singleton	0	1	NL	NL	0	0	0
1661	35	singleton	0	1	NL	N	0	0	0
1662	73	singleton	0	1	TNL	TNL	0	0	0
1663	74	singleton	0	1	TNL	TN	0	0	0
1664	176	singleton	0	1	TNL	TNL	0	0	0
1665	217	singleton	0	1	NL	N	0	0	0
1666	4	singleton	0	1	TNL	TNL	0	0	0
1667	13	singleton	0	1	TNL	TN	0	0	0
1668	N/A	singleton	0	1	NL	N	0	0	0
1669	298	singleton	0	1	CNL	CNL	0	0	0
1670	34	singleton	0	1	TNL	T	0	0	0
1671	82	singleton	0	1	NL	NL	1	0	0
1672	90	singleton	0	1	TNL	TNL	0	0	0
1673	184	singleton	0	1	NL	NL	0	0	0
1674	96	singleton	0	1	TNL	TNL	1	0	0
1675	52	singleton	0	1	TNL	T	0	0	0
1676	157	singleton	0	1	TNL	T	0	0	0
1677	3	singleton	0	1	CNL	CNL	0	0	0
1678	7	singleton	0	1	CNL	CNL	0	0	0
1679	N/A	singleton	0	1	NL	N	0	0	0
1680	6	singleton	0	1	CNL	CN	0	0	0
1681	3	singleton	0	1	CNL	CNL	0	0	0
1682	7	singleton	0	1	CNL	CNL	0	0	0
1683	163	singleton	0	1	NL	NL	0	0	0
1684	N/A	singleton	0	1	TNL	TL	0	0	0
1685	N/A	singleton	0	1	TNL	T	0	0	0
1686	92	singleton	0	1	TNL	TNL	0	0	0
1687	146	singleton	0	1	NL	N	0	0	0
1688	65	singleton	0	1	NL	NL	0	0	0
1689	6	singleton	0	1	NL	N	0	0	0
1690	166	singleton	0	1	TNL	TNL	0	0	0
1691	N/A	singleton	0	1	TNL	T	0	0	0
1692	N/A	singleton	0	1	TNL	TN	0	0	0
1693	N/A	singleton	0	1	TNL	T	0	0	0
1694	5	singleton	0	1	TNL	TNL	0	0	0
1695	320	singleton	0	1	TNL	TL	0	0	0
1696	10	singleton	0	1	TNL	TNL	0	0	0
1697	N/A	singleton	0	1	TNL	T	0	0	0
1698	N/A	singleton	0	1	TNL	T	0	0	0
1699	N/A	singleton	0	1	RNL	R	0	0	0
1700	5	singleton	0	1	TNL	TNL	0	0	0
1701	N/A	singleton	0	1	TNL	T	0	0	0
1702	212	singleton	0	1	TNL	TN	0	0	0
1703	38	singleton	0	1	TNL	TN	0	0	0
1704	N/A	singleton	0	1	TNL	T	0	0	0
1705	134	singleton	0	1	CNL	CNL	0	0	0
1706	90	singleton	0	1	TNL	TNL	0	0	0
1707	30	singleton	0	1	TNL	TN	0	0	0
1708	134	singleton	0	1	NL	NL	0	0	0
1709	124	singleton	0	1	TNL	T	0	0	0
1710	N/A	singleton	0	1	CNL	CNL	0	0	0
1711	108	singleton	0	1	RNL	R	0	0	0
1712	35	singleton	0	1	NL	N	0	0	0
1713	72	singleton	0	1	NL	N	0	0	0
1714	N/A	singleton	0	1	NL	N	0	0	0
1715	123	singleton	0	1	TNL	T	0	0	0
1716	7	singleton	0	1	CNL	CN	0	0	0
1717	7	singleton	0	1	CNL	CNL	0	0	0
1718	165	singleton	0	1	TNL	TNL	0	0	0
1719	5	singleton	0	1	TNL	TN	0	0	0
1720	151	singleton	0	1	RNL	R	0	0	0
1721	11	singleton	0	1	TNL	T	0	0	0
1722	151	singleton	0	1	RNL	R	0	0	0
1723	63	singleton	0	1	NL	NL	0	0	0
1724	17	singleton	0	1	CNL	CN	0	0	0
1725	55	singleton	0	1	RNL	RN	0	0	0
1726	201	singleton	0	1	TNL	TN	0	1	0
1727	15	singleton	0	1	NL	N	0	0	0
1728	15	singleton	0	1	NL	N	0	0	0
1729	148	singleton	0	1	TNL	TL	0	1	0
1730	134	singleton	0	1	NL	NL	0	0	0
1731	43	singleton	0	1	NL	NLX	1	0	1
1732	10	singleton	0	1	TNL	TNL	0	0	0
1733	49	singleton	0	1	CNL	CNX	0	1	1
1734	39	singleton	0	1	TNL	TNL	0	0	0
1735	11	singleton	0	1	TNL	T	0	0	0
1736	176	singleton	0	1	TNL	TNL	0	0	0
1737	187	singleton	0	1	NL	NL	0	0	0
1738	76	singleton	0	1	NL	N	0	0	0
1739	166	singleton	0	1	NL	NL	0	0	0
1740	58	singleton	0	1	RNL	R	0	0	0
1741	62	singleton	0	1	TNL	T	0	0	0
1742	50	singleton	0	1	TNL	TNL	0	0	0
1743	11	singleton	0	1	TNL	T	0	0	0
1744	247	singleton	0	1	RNL	R	0	0	0
1745	6	singleton	0	1	CNL	CN	0	0	0
1746	11	singleton	0	1	TNL	T	0	0	0
1747	5	singleton	0	1	TNL	TNL	0	0	0
1748	1	singleton	0	1	TNL	TNL	0	0	0
1749	88	singleton	0	1	TNL	TNL	0	0	0
1750	82	singleton	0	1	NL	NL	0	0	0
1751	184	singleton	0	1	TNL	TNL	0	0	0
1752	N/A	singleton	0	1	TNL	T	0	0	0
1753	2	singleton	0	1	RNL	R	0	0	0
1754	124	singleton	0	1	TNL	T	0	0	0
1755	1	singleton	0	1	TNL	TNL	0	0	0
1756	28	singleton	0	1	TNL	TNL	0	0	0
1757	111	singleton	0	1	TNL	T	0	0	0
1758	N/A	singleton	0	1	NL	N	0	0	0
1759	88	singleton	0	1	NL	NL	0	0	0
1760	62	singleton	0	1	TNL	T	0	0	0
1761	88	singleton	0	1	TNL	TNL	0	0	0
1762	76	singleton	0	1	NL	N	0	0	0
1763	181	singleton	0	1	TNL	TNL	0	0	0
1764	4	singleton	0	1	TNL	TNL	0	0	0
1765	43	singleton	0	1	NL	NLX	1	0	1
1766	204	singleton	0	1	TNL	TNL	0	1	0
1767	122	singleton	0	1	TNL	TN	0	0	0
1768	6	singleton	0	1	CNL	CN	0	0	0
1769	10	singleton	0	1	TNL	TNL	0	0	0
1770	241	singleton	0	1	TNL	TNL	0	0	0
1771	3	singleton	0	1	CNL	CNL	0	0	0
1772	9	singleton	0	1	CNL	CN	0	0	0
1773	2	singleton	0	1	RNL	R	0	0	0
1774	51	singleton	0	1	TNL	T	0	0	0
1775	111	singleton	0	1	TNL	TN	0	0	0
1776	4	singleton	0	1	TNL	TNL	0	0	0
1777	N/A	singleton	0	1	RNL	R	0	0	0
1778	3	singleton	0	1	CNL	CNL	0	0	0
1779	203	singleton	0	1	TNL	T	0	0	0
1780	279	singleton	0	1	NL	NL	0	0	0
1781	N/A	singleton	0	1	TNL	T	0	0	0
1782	167	singleton	0	1	TNL	T	0	0	0
1783	48	singleton	0	1	NL	N	0	0	0
1784	23	singleton	0	1	TNL	TNL	0	0	0
1785	8	singleton	0	1	CNL	CN	0	0	0
1786	72	singleton	0	1	NL	N	0	0	0
1787	105	singleton	0	1	TNL	TNL	0	0	0
1788	185	singleton	0	1	TNL	T	0	0	0
1789	102	singleton	0	1	TNL	TN	0	0	0
1790	12	singleton	0	1	NL	N	0	0	0
1791	11	singleton	0	1	TNL	T	0	0	0
1792	33	singleton	0	1	NL	N	0	0	0
1793	118	singleton	0	1	TNL	T	0	0	0
1794	N/A	singleton	0	1	TNL	T	0	0	0
1795	237	singleton	0	1	NL	N	0	0	0
1796	163	singleton	0	1	TNL	TNL	0	0	0
1798	165	singleton	0	1	TNL	TNL	0	0	0
1799	4	singleton	0	1	TNL	TNL	0	0	0
1800	190	singleton	0	1	TNL	TNL	0	0	0
1801	11	singleton	0	1	TNL	T	0	0	0
1802	N/A	singleton	0	1	TNL	T	0	0	0
1803	155	singleton	0	1	NL	NL	0	0	0
1804	185	singleton	0	1	TNL	T	0	0	0
1805	N/A	singleton	0	1	NL	N	0	0	0
1806	8	singleton	0	1	CNL	CNL	0	0	0
1807	11	singleton	0	1	TNL	T	0	0	0
1808	16	singleton	0	1	NL	NL	0	0	0
1809	N/A	singleton	0	1	TNL	T	0	0	0
1810	N/A	singleton	0	1	TNL	TN	0	0	0
1811	15	singleton	0	1	NL	N	0	0	0
1812	133	singleton	0	1	NL	NL	0	0	0
1813	48	singleton	0	1	NL	N	0	0	0
1814	N/A	singleton	0	1	TNL	T	0	0	0
1815	163	singleton	0	1	TNL	TNL	0	0	0
1816	N/A	singleton	0	1	NL	NL	0	0	0
1817	236	singleton	0	1	NL	NL	0	0	0
1818	6	singleton	0	1	CNL	CN	0	0	0
1819	179	singleton	0	1	TNL	TNL	0	0	0
1820	35	singleton	0	1	NL	N	0	0	0
1821	69	singleton	0	1	TNL	TNL	0	0	0
1822	192	singleton	0	1	TNL	TX	0	0	1
1823	123	singleton	0	1	TNL	T	0	0	0
1824	20	singleton	0	1	TNL	TNL	0	0	0
1825	147	singleton	0	1	NL	N	0	0	0
1826	44	singleton	0	1	TNL	TNL	0	0	0
1827	2	singleton	0	1	RNL	R	0	0	0
1828	18	singleton	0	1	TNL	TNL	1	0	0
1829	12	singleton	0	1	NL	N	0	0	0
1830	6	singleton	0	1	CNL	CN	0	0	0
